Timestamp,Temperature (°C),Humidity (%),CO2 (ppm),Oxygen (O2 %),UV Index,Solar Radiation (W/m²),Air Quality (AQI),GSR,Atmospheric Pressure (hPa)
2025-10-14 16:14:56.497141,27.67,31.67,401.64,19.41,0.1,0.9,43.15,56.55,1034.31
2025-10-14 16:14:58.497893,23.03,70.81,453.47,19.63,5.74,895.3,267.01,10.23,1019.22
2025-10-14 16:15:00.498606,15.44,31.03,1972.11,19.27,0.55,898.56,200.92,59.36,1030.91
2025-10-14 16:15:02.499354,23.09,56.28,1326.18,20.83,4.98,233.71,388.52,82.93,1043.62
2025-10-14 16:15:04.499896,25.43,36.36,935.69,19.98,3.58,624.03,421.2,41.37,997.48
2025-10-14 16:15:06.500401,30.01,40.55,1948.22,20.55,2.29,639.99,228.04,60.98,1022.14
2025-10-14 16:15:08.500888,31.16,72.69,1611.01,19.01,9.27,904.6,424.93,22.85,980.0
2025-10-14 16:15:10.501732,24.91,36.65,974.71,19.5,10.68,914.59,195.77,17.16,1039.27
2025-10-14 16:15:12.502434,31.73,87.17,599.37,20.35,1.18,582.26,370.37,86.03,972.54
2025-10-14 16:15:14.503242,23.75,74.04,543.56,19.35,5.24,552.71,246.83,48.07,987.74
2025-10-14 16:15:16.503769,19.95,87.67,504.63,19.92,6.2,70.08,28.8,83.73,1034.14
2025-10-14 16:15:18.504487,27.34,64.19,566.35,20.57,7.15,116.64,372.29,80.06,1046.92
2025-10-14 16:15:20.505692,23.59,81.43,636.96,20.85,7.77,576.61,394.57,46.69,1029.03
2025-10-14 16:15:22.506876,27.92,76.39,1752.27,20.63,9.24,368.67,50.15,34.14,975.51
2025-10-14 16:15:24.508473,34.28,53.92,1405.92,19.27,2.45,153.03,291.22,53.14,1030.24
2025-10-14 16:15:26.509261,19.08,63.07,1394.78,20.58,7.56,194.11,166.47,15.15,970.11
2025-10-14 16:15:28.509956,25.66,51.47,968.18,19.37,10.6,310.06,118.46,48.42,1009.83
2025-10-14 16:15:30.510670,27.29,66.26,1673.09,19.66,7.48,889.57,254.45,17.07,1021.43
2025-10-14 16:15:32.511542,20.82,33.06,1722.81,20.25,6.75,50.94,471.11,71.23,951.74
2025-10-14 16:15:34.512244,34.79,34.49,623.0,19.42,8.87,895.33,373.37,87.35,1024.21
2025-10-14 16:15:36.512888,25.09,36.91,1873.52,19.83,0.18,137.59,274.9,47.48,1044.04
2025-10-14 16:15:38.513510,33.62,62.73,873.2,19.8,8.36,226.56,495.89,22.28,965.36
2025-10-14 16:15:40.514057,15.11,38.37,1494.57,20.33,10.53,596.14,410.8,23.73,1043.27
2025-10-14 16:15:42.514990,18.63,79.79,1022.95,19.59,1.52,159.09,262.01,79.93,1034.96
2025-10-14 16:15:44.515792,21.12,88.87,556.25,20.4,10.76,599.37,38.82,16.35,990.43
2025-10-14 16:15:46.516446,18.14,68.72,1752.75,19.31,2.03,685.56,397.33,11.49,998.23
2025-10-14 16:15:48.517294,31.29,64.1,1615.37,19.15,3.41,33.97,491.1,43.01,978.06
2025-10-14 16:15:50.517836,26.56,39.41,1431.7,20.23,6.54,634.77,379.76,25.12,1018.55
2025-10-14 16:15:52.518757,20.66,49.34,1906.17,19.59,2.01,921.4,442.09,99.9,969.12
2025-10-14 16:15:54.519534,34.9,55.5,1537.35,20.45,9.37,416.73,483.36,84.11,976.7
2025-10-14 16:15:56.520213,21.23,35.39,1928.33,19.4,5.82,457.78,338.19,44.42,1031.98
2025-10-14 16:15:58.520711,28.68,83.19,730.21,20.85,5.83,461.8,472.81,12.24,1045.91
2025-10-14 16:16:00.521671,19.88,35.22,983.05,20.9,4.76,206.26,476.88,67.43,962.95
2025-10-14 16:16:02.522702,23.61,55.83,698.6,19.63,2.66,347.95,429.52,94.69,1037.24
2025-10-14 16:16:04.523984,30.65,63.09,375.11,19.66,8.58,162.22,455.8,2.2,1010.62
2025-10-14 16:16:06.524310,25.36,57.68,1303.24,19.22,3.54,390.24,351.8,35.86,973.63
2025-10-14 16:16:08.524968,23.21,81.86,718.08,20.66,3.26,520.68,94.13,8.37,1029.44
2025-10-14 16:16:10.525401,27.66,47.64,879.1,20.86,3.43,768.2,9.59,62.61,980.7
2025-10-14 16:16:12.526313,24.2,41.24,1668.44,19.37,6.34,444.94,36.77,40.25,1025.41
2025-10-14 16:16:14.527488,24.72,53.89,783.66,19.77,9.86,399.37,92.8,44.49,1030.17
2025-10-14 16:16:16.527926,21.55,59.54,1398.18,19.15,7.65,606.0,63.14,53.28,1027.53
2025-10-14 16:16:18.529010,26.28,73.11,1374.66,19.27,7.29,700.34,271.57,84.38,1004.73
2025-10-14 16:16:20.529361,29.56,60.16,1196.63,20.91,9.87,426.89,422.31,91.13,1009.44
2025-10-14 16:16:22.530348,17.24,76.61,1100.11,19.56,1.14,581.78,401.59,3.11,993.11
2025-10-14 16:16:24.531316,19.46,46.67,1007.64,19.26,9.52,881.69,54.42,54.11,1034.71
2025-10-14 16:16:26.532180,25.07,45.04,1253.18,19.56,4.75,245.06,349.65,97.01,954.78
2025-10-14 16:16:28.533294,15.8,57.99,1036.06,20.08,7.36,512.76,309.92,21.51,1048.24
2025-10-14 16:16:30.534103,21.74,81.07,1546.95,20.65,5.38,871.71,172.36,25.59,1024.08
2025-10-14 16:16:32.535254,25.73,85.36,1097.49,19.9,7.79,922.95,203.48,94.5,981.98
2025-10-14 16:16:34.536435,23.45,76.96,682.67,20.89,0.44,687.04,141.47,46.8,978.67
2025-10-14 16:16:36.537244,23.6,68.51,1228.73,19.91,9.13,77.15,20.97,91.79,1010.93
2025-10-14 16:16:38.538427,25.9,73.83,1268.92,19.36,3.54,502.64,271.53,59.08,990.84
2025-10-14 16:16:40.539609,33.59,47.91,762.21,19.01,5.1,290.14,124.47,56.16,1042.24
2025-10-14 16:16:42.540581,34.86,37.41,1302.61,19.77,3.78,268.27,230.22,94.3,995.03
2025-10-14 16:16:44.541308,23.84,60.6,1455.79,20.18,2.75,683.53,37.75,51.58,951.39
2025-10-14 16:16:46.542286,34.34,84.39,1024.36,19.66,9.91,277.01,490.99,22.59,1046.94
2025-10-14 16:16:48.543170,31.35,41.53,1211.62,19.21,6.94,897.33,142.84,34.74,987.07
2025-10-14 16:16:50.544298,34.81,35.45,857.73,19.39,5.21,971.58,141.07,91.19,1045.2
2025-10-14 16:16:52.545199,30.57,68.39,514.51,19.01,2.77,251.68,258.6,20.86,1020.8
2025-10-14 16:16:54.546148,31.72,55.78,683.24,20.95,10.39,83.43,15.3,93.77,1040.83
2025-10-14 16:16:56.547000,30.2,79.55,1562.14,19.53,9.21,965.44,362.19,1.85,1046.71
2025-10-14 16:16:58.547682,25.34,44.17,466.47,20.03,7.82,353.35,106.11,4.18,1006.14
2025-10-14 16:17:00.548414,33.43,77.6,1403.05,19.4,10.46,381.37,284.06,40.12,1026.38
2025-10-14 16:17:02.548904,29.9,33.11,1538.73,19.91,1.49,768.16,460.71,95.97,959.17
2025-10-14 16:17:04.549756,16.42,71.17,1776.69,19.54,6.63,27.91,246.01,92.06,993.58
2025-10-14 16:17:06.550327,21.25,39.65,453.04,19.2,0.38,193.64,72.26,8.21,979.32
2025-10-14 16:17:08.552141,25.66,34.53,1319.4,19.65,1.53,103.43,77.19,98.84,1044.43
2025-10-14 16:17:10.553104,28.05,34.6,459.21,19.9,5.54,326.98,160.68,97.07,1043.57
2025-10-14 16:17:12.553721,33.89,71.7,1757.53,20.88,8.22,388.32,483.51,64.27,1012.59
2025-10-14 16:17:14.554452,30.23,45.96,540.94,20.86,9.69,929.63,52.26,74.22,981.83
2025-10-14 16:17:16.555603,22.5,89.05,1981.61,19.14,5.47,239.05,301.64,90.33,1041.15
2025-10-14 16:17:18.556506,24.7,32.93,1253.09,20.82,2.69,917.9,417.94,59.75,973.31
2025-10-14 16:17:20.557045,19.66,61.96,761.96,19.54,0.16,781.95,454.87,86.55,1008.97
2025-10-14 16:17:22.557696,19.95,54.73,1640.85,20.39,7.49,944.96,14.89,57.17,971.7
2025-10-14 16:17:24.558088,21.49,47.92,1518.45,19.82,0.78,108.85,126.98,59.9,956.02
2025-10-14 16:17:26.558947,32.79,45.62,1919.17,20.81,6.06,841.08,170.61,27.75,1019.43
2025-10-14 16:17:28.559998,21.1,49.8,1315.99,20.77,6.13,220.67,217.73,87.03,1008.76
2025-10-14 16:17:30.560502,18.02,68.97,1893.13,20.93,8.9,273.49,76.6,65.08,984.19
2025-10-14 16:17:32.561095,17.46,82.37,1651.08,19.84,9.11,574.85,50.73,17.4,1011.78
2025-10-14 16:17:34.561699,21.31,84.44,655.32,20.78,8.54,544.61,13.37,7.96,959.6
2025-10-14 16:17:36.562717,31.07,87.24,1176.41,19.52,5.75,834.23,272.42,69.29,987.94
2025-10-14 16:17:38.563176,18.94,45.45,1291.04,19.5,6.23,344.07,415.98,31.31,1001.83
2025-10-14 16:17:40.563568,26.67,52.08,685.66,20.2,4.47,271.58,449.34,57.13,1027.7
2025-10-14 16:17:42.564265,27.73,84.96,789.34,19.98,3.01,890.8,382.52,56.63,1049.36
2025-10-14 16:17:44.564586,24.62,86.08,539.33,19.9,8.7,844.92,86.0,97.03,958.12
2025-10-14 16:17:46.565516,18.21,79.21,927.97,19.69,1.62,376.3,395.7,26.34,1006.19
2025-10-14 16:17:48.566325,25.92,41.71,1494.69,20.06,6.78,914.14,225.3,80.75,1002.65
2025-10-14 16:17:50.567050,22.89,39.48,389.3,19.6,5.34,338.97,147.23,45.57,1005.46
2025-10-14 16:17:52.567410,25.45,42.72,541.54,19.95,3.5,352.72,133.01,8.44,953.28
2025-10-14 16:17:54.567979,18.26,57.26,1519.64,19.92,10.03,977.85,216.4,10.21,1039.47
2025-10-14 16:17:56.568724,32.74,63.64,895.38,20.96,2.9,899.68,252.1,82.45,1034.65
2025-10-14 16:17:58.569421,30.93,81.28,473.49,19.18,4.0,758.07,20.66,20.7,1011.41
2025-10-14 16:18:00.570400,24.27,45.4,1250.51,19.13,5.27,810.71,395.95,80.03,1013.26
2025-10-14 16:18:02.571174,23.49,79.3,412.5,20.33,2.95,295.97,319.03,83.89,1020.03
2025-10-14 16:18:04.571986,20.97,31.86,1839.88,19.35,8.84,619.84,281.87,73.27,980.96
2025-10-14 16:18:06.572799,16.64,42.01,1064.01,19.48,0.7,996.62,53.29,33.78,954.1
2025-10-14 16:18:08.573799,25.43,47.78,1035.87,19.04,9.16,972.12,246.15,58.42,1033.75
2025-10-14 16:18:10.574493,18.73,89.84,1003.87,20.81,0.35,155.75,90.3,26.25,974.84
2025-10-14 16:18:12.574929,32.11,86.84,1895.23,19.67,5.47,617.61,219.38,60.18,1046.31
2025-10-14 16:18:14.576663,17.63,52.58,521.96,19.75,2.57,22.65,71.35,89.42,967.43
2025-10-14 16:18:16.576962,29.57,54.06,1580.72,20.98,1.02,205.82,116.43,1.08,973.84
2025-10-14 16:18:18.577854,28.46,67.74,985.11,20.43,3.65,397.43,194.0,21.92,967.46
2025-10-14 16:18:20.578548,28.1,61.29,850.22,19.61,2.3,319.06,493.11,17.6,1010.56
2025-10-14 16:18:22.579120,15.25,84.91,551.33,20.55,5.47,127.98,399.72,84.48,970.65
2025-10-14 16:18:24.579743,18.11,41.58,1631.02,19.86,6.52,373.62,391.14,1.45,972.73
2025-10-14 16:18:26.580361,28.19,75.66,1620.82,20.2,6.35,842.12,464.47,95.24,962.25
2025-10-14 16:18:28.581018,19.79,68.36,1215.77,20.71,10.12,820.57,275.21,0.74,953.58
2025-10-14 16:18:30.581831,16.01,53.29,399.59,19.54,8.75,430.65,97.66,17.34,1013.71
2025-10-14 16:18:32.582644,34.24,52.59,1957.06,20.11,7.74,566.93,339.68,65.29,977.2
2025-10-14 16:18:34.583474,24.85,40.45,1912.74,19.96,6.62,543.93,309.02,13.8,1046.41
2025-10-14 16:18:36.583861,34.66,54.47,617.36,20.4,1.82,866.4,323.45,56.07,1044.13
2025-10-14 16:18:38.584817,33.36,37.96,523.57,19.02,9.2,69.54,336.15,28.87,1022.26
2025-10-14 16:18:40.585813,19.59,38.29,1732.32,20.73,9.76,921.13,82.44,16.73,971.15
2025-10-14 16:18:42.586960,28.31,37.24,915.34,19.97,2.43,201.74,122.83,75.25,996.71
2025-10-14 16:18:44.588229,17.96,80.46,1124.5,19.62,3.53,12.74,242.63,58.48,1028.25
2025-10-14 16:18:46.588907,33.1,36.79,1636.54,20.61,5.46,672.17,410.75,43.78,1032.89
2025-10-14 16:18:48.590134,27.33,65.52,794.52,20.61,4.44,374.64,318.89,95.67,973.68
2025-10-14 16:18:50.590657,26.45,52.35,1802.83,20.19,7.97,999.06,52.04,23.43,1022.62
2025-10-14 16:18:52.591458,19.2,70.44,1871.92,20.34,4.81,689.35,382.77,81.32,1005.63
2025-10-14 16:18:54.591864,22.79,82.9,1158.34,20.76,2.86,744.45,62.54,33.92,1040.34
2025-10-14 16:18:56.592470,30.82,32.47,1199.18,20.61,0.94,489.44,375.14,48.28,1012.3
2025-10-14 16:18:58.593457,33.64,43.36,1655.5,19.66,0.47,280.91,431.95,38.43,972.97
2025-10-14 16:19:00.593804,24.73,30.07,595.93,19.18,4.28,841.17,62.69,31.38,1019.47
2025-10-14 16:19:02.594327,15.74,56.03,1603.03,20.33,3.34,497.79,216.15,69.18,1022.23
2025-10-14 16:19:04.594834,17.44,78.14,1694.86,20.63,4.44,325.25,197.18,9.41,1048.52
2025-10-14 16:19:06.595326,34.42,88.68,697.78,20.33,1.23,755.49,5.27,19.42,983.53
2025-10-14 16:19:08.595698,32.82,76.35,426.46,19.79,4.44,430.98,499.07,46.72,1010.6
2025-10-14 16:19:10.596620,23.36,73.45,1978.22,20.19,6.26,624.29,237.99,40.86,1006.42
2025-10-14 16:19:12.597347,33.14,53.61,894.67,20.25,4.38,835.48,448.95,27.81,1048.18
2025-10-14 16:19:14.598426,33.83,39.12,1158.5,20.37,1.7,27.18,289.29,29.12,979.57
2025-10-14 16:19:16.599370,22.48,37.04,970.28,20.24,5.01,833.16,473.97,30.32,1005.04
2025-10-14 16:19:18.600096,15.07,54.73,1777.03,20.53,8.51,997.0,184.26,23.61,973.52
2025-10-14 16:19:20.600345,15.05,87.94,1092.87,20.57,4.97,710.41,486.88,62.03,1009.79
2025-10-14 16:19:22.600936,16.09,44.97,847.13,20.01,0.7,749.38,122.02,51.82,992.71
2025-10-14 16:19:24.601878,26.54,49.79,939.68,19.68,10.21,233.2,22.81,11.23,1031.23
2025-10-14 16:19:26.602363,33.62,45.88,1871.27,20.7,6.35,966.98,267.19,50.91,1021.28
2025-10-14 16:19:28.603474,30.46,60.44,1954.27,19.85,7.41,284.81,202.35,57.32,1012.9
2025-10-14 16:19:30.604196,26.93,32.86,914.13,20.67,7.29,990.19,433.52,29.91,1027.39
2025-10-14 16:19:32.604656,29.58,58.26,1300.07,20.77,6.83,993.59,162.96,34.08,1005.72
2025-10-14 16:19:34.605384,33.48,76.86,1146.45,20.16,5.57,910.18,452.94,78.63,1025.68
2025-10-14 16:19:36.606486,24.67,82.25,796.14,19.28,4.24,144.0,472.58,89.54,1009.6
2025-10-14 16:19:38.606906,17.36,67.98,775.47,19.59,9.57,580.16,269.77,26.56,1038.25
2025-10-14 16:19:40.607188,20.19,69.21,528.87,19.72,6.35,118.85,246.48,73.02,1020.41
2025-10-14 16:19:42.607961,32.75,71.27,1161.81,19.31,9.0,222.1,104.52,10.3,1003.21
2025-10-14 16:19:44.608913,25.73,32.93,747.57,19.17,4.02,403.39,14.99,78.96,1033.17
2025-10-14 16:19:46.609645,15.43,75.38,1347.41,20.7,2.8,874.29,297.86,54.39,970.02
2025-10-14 16:19:48.610222,23.01,44.51,1173.47,20.33,3.73,998.58,106.71,52.16,964.15
2025-10-14 16:19:50.611455,32.19,49.45,1237.87,20.98,8.68,514.2,222.64,92.31,1024.45
2025-10-14 16:19:52.612110,24.7,44.2,995.7,19.07,0.97,136.81,76.39,71.9,1032.7
2025-10-14 16:19:54.612481,16.5,31.99,726.99,19.88,1.56,105.22,18.36,53.08,991.82
2025-10-14 16:19:56.613692,16.33,73.42,839.61,20.33,0.13,219.48,48.99,95.11,1018.73
2025-10-14 16:19:58.614698,27.41,83.7,1225.75,19.29,6.63,489.49,124.23,5.66,981.67
2025-10-14 16:20:00.615018,31.96,65.96,491.49,20.75,7.67,800.04,103.69,69.09,1033.27
2025-10-14 16:20:02.615981,16.08,43.24,1722.63,20.51,10.2,583.3,252.71,68.92,977.59
2025-10-14 16:20:04.616829,34.87,84.27,1402.81,20.72,6.53,437.07,468.31,6.7,1039.69
2025-10-14 16:20:06.617688,22.1,32.07,765.41,19.69,9.0,242.35,133.44,61.28,1009.93
2025-10-14 16:20:08.619333,25.64,56.3,979.52,19.73,9.98,627.89,227.24,90.19,1009.76
2025-10-14 16:20:10.620569,34.48,52.21,1230.93,19.52,4.82,400.84,406.08,86.29,990.42
2025-10-14 16:20:12.620948,28.5,71.39,1909.75,20.72,6.94,428.09,282.0,63.6,959.7
2025-10-14 16:20:14.621917,32.5,72.72,1193.86,20.88,8.22,660.14,480.65,57.6,993.65
2025-10-14 16:20:16.622409,32.13,50.4,1908.9,19.68,10.86,979.62,45.52,80.78,956.42
2025-10-14 16:20:18.623403,23.21,87.44,729.82,19.11,9.77,797.37,326.1,35.87,1028.79
2025-10-14 16:20:20.623886,19.93,38.71,368.24,19.83,9.57,599.24,283.72,73.91,1032.03
2025-10-14 16:20:22.624435,29.26,77.82,1380.74,19.43,7.21,442.28,87.06,96.77,1025.75
2025-10-14 16:20:24.624956,22.81,86.59,1453.57,20.84,0.25,156.49,229.38,24.16,992.11
2025-10-14 16:20:26.625765,27.49,69.2,1994.41,19.55,5.03,804.55,70.44,38.5,1047.62
2025-10-14 16:20:28.626476,18.7,64.83,518.58,19.1,8.02,757.29,425.02,52.65,1016.81
2025-10-14 16:20:30.626911,26.89,65.78,737.46,20.48,10.25,909.83,413.72,54.36,1007.56
2025-10-14 16:20:32.627842,31.63,68.8,487.96,19.45,8.41,22.47,313.18,40.97,1019.02
2025-10-14 16:20:34.628387,33.99,88.1,1384.86,20.65,5.77,423.99,149.66,9.46,1037.59
2025-10-14 16:20:36.629209,34.53,33.53,1814.25,19.34,0.73,160.42,48.78,94.77,1045.56
2025-10-14 16:20:38.629676,24.64,77.38,1423.0,20.61,3.81,98.6,127.58,92.58,1023.62
2025-10-14 16:20:40.630805,19.17,73.93,1506.43,20.22,2.33,454.41,264.27,51.76,996.19
2025-10-14 16:20:42.631422,32.23,81.13,929.99,19.95,8.28,779.68,332.86,84.65,957.25
2025-10-14 16:20:44.632066,26.13,69.78,734.89,20.68,6.72,345.13,13.21,80.16,964.72
2025-10-14 16:20:46.632742,31.98,62.37,828.47,20.75,3.68,839.02,217.16,51.05,967.78
2025-10-14 16:20:48.633926,16.36,78.26,1613.25,20.6,0.08,442.95,65.26,94.61,1022.8
2025-10-14 16:20:50.634411,32.3,60.65,592.9,19.41,2.3,707.16,269.62,69.43,988.66
2025-10-14 16:20:52.635753,31.68,48.09,1315.11,19.72,3.9,542.9,254.34,79.37,970.71
2025-10-14 16:20:54.636132,17.86,67.6,562.63,20.52,8.09,625.21,306.62,6.83,1020.1
2025-10-14 16:20:56.636833,23.78,74.05,1655.74,20.09,7.43,783.59,160.6,11.84,983.76
2025-10-14 16:20:58.637921,20.91,48.48,1139.01,19.84,0.57,51.08,192.69,28.07,1004.37
2025-10-14 16:21:00.638602,28.24,70.03,1495.23,20.98,5.57,846.11,333.54,77.99,1031.53
2025-10-14 16:21:02.639377,27.2,65.91,1037.55,20.3,6.45,883.06,108.82,77.88,1006.02
2025-10-14 16:21:04.640394,16.08,85.06,864.85,19.23,7.14,101.81,149.14,5.87,1008.61
2025-10-14 16:21:06.641265,34.48,58.56,1401.76,20.72,1.05,892.96,152.27,6.04,994.44
2025-10-14 16:21:08.642191,23.71,53.0,941.97,20.12,7.36,787.44,201.69,23.42,957.82
2025-10-14 16:21:10.643121,27.72,80.88,1257.41,19.67,9.84,280.94,118.34,88.69,975.7
2025-10-14 16:21:12.644118,32.03,41.97,1136.73,20.53,10.34,961.1,285.26,71.42,1043.29
2025-10-14 16:21:14.645070,22.49,73.97,1345.4,19.39,9.07,931.14,301.55,53.41,956.66
2025-10-14 16:21:16.645788,27.41,34.36,705.36,20.61,9.68,302.16,197.31,5.92,979.3
2025-10-14 16:21:18.646534,30.39,77.75,397.63,19.4,6.62,336.72,224.21,23.98,955.95
2025-10-14 16:21:20.647052,18.98,66.97,399.0,19.73,2.68,582.24,330.71,38.27,962.32
2025-10-14 16:21:22.647791,20.46,57.63,1072.28,20.37,5.72,417.67,132.11,36.33,1001.32
2025-10-14 16:21:24.648464,27.0,71.08,1847.88,20.83,10.78,714.18,165.02,27.94,1034.48
2025-10-14 16:21:26.648981,26.09,55.26,1746.31,19.82,4.49,901.97,44.1,0.42,1031.08
2025-10-14 16:21:28.649711,21.44,40.52,1828.91,19.85,9.15,907.73,113.35,55.08,1031.05
2025-10-14 16:21:30.650199,17.53,30.0,383.34,20.96,9.81,744.41,254.38,29.05,960.39
2025-10-14 16:21:32.650794,22.45,48.52,463.1,20.74,5.45,937.11,296.32,33.67,1042.67
2025-10-14 16:21:34.651595,34.97,38.98,1005.42,20.16,2.87,242.43,484.31,12.77,984.94
2025-10-14 16:21:36.652138,27.23,71.11,1027.43,20.44,7.42,579.09,197.04,17.2,986.76
2025-10-14 16:21:38.652917,27.75,39.91,806.02,19.27,9.56,105.27,335.69,56.1,1047.15
2025-10-14 16:21:40.653540,27.11,53.95,1484.67,19.51,4.51,38.18,236.52,56.28,1000.49
2025-10-14 16:21:42.654661,34.17,44.86,577.42,20.5,7.16,935.6,35.98,24.0,1022.13
2025-10-14 16:21:44.655660,30.03,73.92,1231.59,19.46,4.42,418.52,235.33,87.37,1035.58
2025-10-14 16:21:46.655981,17.88,43.73,794.95,19.73,7.12,443.38,183.23,29.33,994.83
2025-10-14 16:21:48.657126,22.6,54.79,438.73,19.48,5.31,958.68,154.06,25.86,1036.61
2025-10-14 16:21:50.658321,20.84,88.8,993.68,20.32,10.42,279.12,324.95,54.64,964.86
2025-10-14 16:21:52.658824,24.46,73.62,1737.77,20.61,10.47,772.83,328.96,79.09,970.86
2025-10-14 16:21:54.659244,24.51,87.0,1273.56,19.86,9.3,784.38,462.24,94.51,967.86
2025-10-14 16:21:56.660032,32.12,64.59,1221.03,19.35,10.54,689.08,447.96,16.36,1011.43
2025-10-14 16:21:58.660819,21.0,35.3,1482.33,20.22,7.18,806.95,108.87,48.75,964.35
2025-10-14 16:22:00.661442,24.17,62.64,755.47,20.39,3.69,492.1,356.01,4.26,1010.93
2025-10-14 16:22:02.662200,26.01,59.36,766.89,20.57,2.41,315.29,93.99,20.67,1023.9
2025-10-14 16:22:04.663052,19.76,65.63,480.57,19.18,1.9,288.91,341.86,47.29,1033.68
2025-10-14 16:22:06.664166,23.89,84.6,1385.01,20.01,9.06,507.59,354.38,74.69,956.98
2025-10-14 16:22:08.665636,20.72,78.05,656.72,19.32,9.28,570.31,483.92,62.11,1036.21
2025-10-14 16:22:10.666275,26.9,69.06,1262.28,19.64,6.52,615.03,164.47,22.5,1034.2
2025-10-14 16:22:12.667392,19.63,61.77,1818.97,19.54,7.39,530.53,323.6,68.13,1038.26
2025-10-14 16:22:14.668202,22.25,44.71,1487.7,19.07,2.04,338.47,38.64,19.65,1016.23
2025-10-14 16:22:16.669084,31.68,87.55,817.74,19.32,7.99,776.58,25.88,47.09,1020.31
2025-10-14 16:22:18.669792,33.98,86.88,1513.23,20.79,9.22,568.71,469.58,30.26,952.47
2025-10-14 16:22:20.670431,25.99,54.54,1902.15,20.12,8.9,633.82,393.53,3.1,1036.37
2025-10-14 16:22:22.671585,32.55,65.19,879.78,19.97,10.96,192.33,30.1,21.69,1008.6
2025-10-14 16:22:24.672582,20.51,76.89,1657.55,20.92,7.76,412.96,6.4,94.52,1032.25
2025-10-14 16:22:26.673376,15.47,40.77,526.04,19.81,8.31,123.77,351.81,22.06,968.34
2025-10-14 16:22:28.674352,34.4,55.34,1513.15,20.43,6.62,381.25,276.96,10.52,1016.68
2025-10-14 16:22:30.675029,24.24,65.51,688.42,19.33,2.43,620.25,258.57,36.07,964.65
2025-10-14 16:22:32.675371,17.97,86.39,1782.4,19.27,6.71,315.47,276.13,84.11,992.47
2025-10-14 16:22:34.676204,18.97,42.82,697.21,20.72,7.59,13.5,412.27,50.55,962.77
2025-10-14 16:22:36.676853,20.88,59.85,1093.93,19.18,0.14,226.36,91.13,99.4,1019.15
2025-10-14 16:22:38.677703,19.57,56.32,1318.49,20.46,10.37,771.52,335.18,76.32,1010.93
2025-10-14 16:22:40.678466,31.3,51.92,885.68,19.99,2.53,452.77,255.63,66.42,975.77
2025-10-14 16:22:42.679343,23.13,42.37,1067.58,19.99,3.95,359.26,359.9,49.85,1001.77
2025-10-14 16:22:44.680214,16.35,71.23,1075.73,19.93,1.98,967.21,338.67,92.49,991.95
2025-10-14 16:22:46.681004,22.06,34.91,1250.56,19.82,3.35,254.46,311.1,17.23,1042.67
2025-10-14 16:22:48.681861,30.68,79.45,1753.62,20.63,6.78,442.01,451.25,7.96,1035.87
2025-10-14 16:22:50.682565,21.56,34.11,673.57,19.58,0.71,372.98,362.64,16.61,1035.09
2025-10-14 16:22:52.683600,33.41,38.31,969.97,20.66,1.64,239.64,401.62,88.05,989.42
2025-10-14 16:22:54.684494,22.47,35.91,1730.18,19.26,10.37,573.95,244.03,99.87,972.73
2025-10-14 16:22:56.685177,20.71,77.18,547.68,19.18,3.19,527.19,433.07,10.26,973.4
2025-10-14 16:22:58.686122,32.31,76.15,1280.95,19.15,8.83,4.16,33.24,68.17,1033.73
2025-10-14 16:23:00.687459,16.51,44.02,1372.56,20.56,6.17,242.87,20.22,42.23,1002.57
2025-10-14 16:23:02.688292,19.85,80.24,802.74,19.37,3.51,892.74,425.88,41.99,968.62
2025-10-14 16:23:04.688999,32.85,60.75,1145.56,19.17,7.08,576.62,335.24,37.3,1040.8
2025-10-14 16:23:06.689613,15.81,52.76,1536.56,19.38,2.19,734.28,50.6,52.32,985.87
2025-10-14 16:23:08.690554,21.61,32.09,1515.1,19.78,1.72,831.61,70.98,51.37,996.25
2025-10-14 16:23:10.691210,23.46,35.71,833.67,19.39,6.29,672.74,92.32,16.48,1047.48
2025-10-14 16:23:12.692098,34.53,80.26,1391.98,19.05,10.67,905.21,342.82,38.1,1030.61
2025-10-14 16:23:14.693250,20.75,85.57,1518.38,19.19,4.36,51.34,346.96,23.43,1013.51
2025-10-14 16:23:16.694041,24.86,81.82,852.33,20.43,1.19,889.7,424.93,11.61,1010.87
2025-10-14 16:23:18.694678,29.54,70.89,1657.99,19.79,5.54,386.66,26.08,94.67,972.17
2025-10-14 16:23:20.695605,27.69,51.31,1013.51,20.09,9.08,825.18,104.62,51.07,1007.34
2025-10-14 16:23:22.696682,17.03,82.5,1446.32,20.03,5.05,712.75,297.47,98.68,1040.32
2025-10-14 16:23:24.697456,32.86,52.77,1984.24,19.44,2.15,62.36,147.86,11.36,982.19
2025-10-14 16:23:26.698210,32.94,33.51,1572.79,19.07,3.21,974.6,462.62,81.95,1003.54
2025-10-14 16:23:28.699065,26.34,40.44,563.71,19.52,0.76,834.0,147.08,58.75,970.59
2025-10-14 16:23:30.699586,25.83,30.04,699.07,20.88,3.09,254.99,130.31,48.4,1041.97
2025-10-14 16:23:32.700708,26.49,82.57,1703.93,19.67,3.9,551.73,420.31,68.81,994.56
2025-10-14 16:23:34.701303,24.29,41.75,543.91,20.9,1.69,536.54,146.4,14.4,1027.19
2025-10-14 16:23:36.701996,17.11,41.98,895.37,20.78,4.95,90.51,462.86,20.46,978.34
